listing_id,date
29542748,2019-01-06
29542748,2019-01-08
29542748,2019-01-10
29542748,2019-01-14
29542748,2019-01-18
29542748,2019-01-21
29542748,2019-01-22
29542748,2019-01-23
29542748,2019-01-26
29542748,2019-01-28
29542748,2019-01-30
29542748,2019-01-31
29542748,2019-02-01
29542748,2019-02-02
29542748,2019-02-03
29542748,2019-02-04
29542748,2019-02-05
29542748,2019-02-08
29542748,2019-02-10
29542748,2019-02-11
29542748,2019-02-14
29542748,2019-02-18
29542748,2019-02-20
29542748,2019-02-21
29542748,2019-02-22
29542748,2019-02-25
29542748,2019-02-26
29542748,2019-03-01
29542748,2019-03-02
29542748,2019-03-03
29542748,2019-03-04
29542748,2019-03-09
29542748,2019-03-10
29542748,2019-03-11
29542748,2019-03-12
29542748,2019-03-13
29542748,2019-03-16
29542748,2019-03-19
29542748,2019-03-20
29542748,2019-03-21
29542748,2019-03-24
29542748,2019-03-27
29542748,2019-04-01
29542748,2019-04-06
29542748,2019-04-13
29542748,2019-04-14
29542748,2019-04-16
29542748,2019-04-18
29542748,2019-04-22
29542748,2019-04-25
29542748,2019-04-26
29542748,2019-04-28
29542748,2019-04-30
29542748,2019-05-06
29542748,2019-05-10
29542748,2019-05-11
29542748,2019-05-14
29542748,2019-05-15
29542748,2019-05-18
29542748,2019-05-20
29542748,2019-05-21
29542748,2019-05-22
29542748,2019-05-24
29542748,2019-05-25
29542748,2019-05-26
29542748,2019-05-27
29542748,2019-05-29
29542748,2019-05-30
29542748,2019-05-30
29542748,2019-05-31
29542748,2019-06-02
29542748,2019-06-05
29542748,2019-06-06
29542748,2019-06-09
29542748,2019-06-10
29542748,2019-06-14
29542748,2019-06-16
29542748,2019-06-21
29542748,2019-07-04
29542748,2019-07-08
29542748,2019-07-12
29542748,2019-07-13
29542748,2019-07-16
29542748,2019-07-18
29542748,2019-07-21
29542748,2019-08-02
29542748,2019-08-04
29542748,2019-08-05
29542748,2019-08-07
29542748,2019-08-08
29542748,2019-08-12
29542748,2019-08-13
29542748,2019-08-14
29542748,2019-08-15
29542748,2019-08-17
29542748,2019-08-18
29542748,2019-08-19
29542748,2019-08-23
29542748,2019-08-27
29542748,2019-08-31
29542748,2019-09-01
29542748,2019-09-04
29542748,2019-09-05
29542748,2019-09-06
29542748,2019-09-09
29542748,2019-09-11
29542748,2019-09-12
29542748,2019-09-18
29542748,2019-09-23
29542748,2019-09-24
29542748,2019-09-26
29542748,2019-09-28
29542748,2019-10-09
29543575,2018-11-08
29543575,2018-11-09
29543575,2018-11-10
29543575,2018-11-11
29543575,2018-11-13
29543575,2018-11-24
29543575,2018-11-25
29543575,2018-11-26
29543575,2018-11-28
29543575,2018-11-29
29543575,2018-11-30
29543575,2018-12-02
29543575,2018-12-04
29543575,2018-12-06
29543575,2018-12-07
29543575,2018-12-08
29543575,2018-12-09
29543575,2018-12-10
29543575,2018-12-18
29543575,2018-12-19
29543575,2018-12-21
29543575,2018-12-22
29543575,2018-12-23
29543575,2018-12-24
29543575,2018-12-25
29543575,2018-12-26
29543575,2018-12-27
29543575,2019-01-23
29543575,2019-01-24
29543575,2019-01-25
29543575,2019-01-26
29543575,2019-01-27
29543575,2019-01-29
29543575,2019-02-03
29543575,2019-02-08
29543575,2019-02-09
29543575,2019-02-11
29543575,2019-02-12
29543575,2019-02-14
29543575,2019-02-15
29543575,2019-02-16
29543575,2019-02-18
29543575,2019-02-24
29543575,2019-02-28
29543575,2019-03-04
29543575,2019-03-05
29543575,2019-03-06
29543575,2019-03-08
29543575,2019-03-10
29543575,2019-03-11
29543575,2019-03-31
29543575,2019-04-19
29543575,2019-04-21
29543575,2019-04-22
29543575,2019-04-25
29543575,2019-04-26
29543575,2019-04-28
29543575,2019-05-03
29543575,2019-05-06
29543575,2019-05-08
29543575,2019-05-12
29543575,2019-05-14
29543575,2019-05-21
29543575,2019-05-25
29543575,2019-05-26
29543575,2019-05-28
29543575,2019-05-30
29543575,2019-05-31
29543575,2019-06-04
29543575,2019-06-06
29543575,2019-06-10
29543575,2019-06-11
29543575,2019-06-16
29543575,2019-06-28
29543575,2019-07-08
29543575,2019-07-10
29543575,2019-07-12
29543575,2019-07-16
29543575,2019-07-17
29543575,2019-07-18
29543575,2019-07-23
29543575,2019-07-24
29543575,2019-07-31
29543575,2019-08-04
29543575,2019-08-09
29543575,2019-08-13
29543575,2019-08-14
29543575,2019-08-15
29543575,2019-08-19
29543575,2019-08-21
29543575,2019-08-23
29543575,2019-08-25
29543575,2019-08-27
29543575,2019-08-28
29543575,2019-09-04
29543575,2019-09-05
29543575,2019-09-06
29543575,2019-09-07
29543575,2019-09-11
29543575,2019-09-15
29543575,2019-09-20
29543575,2019-09-24
29543575,2019-09-27
29548771,2018-11-13
29548771,2018-11-24
29548771,2018-12-15
29548771,2018-12-20
29548771,2018-12-26
29548771,2018-12-28
29548771,2019-01-03
29548771,2019-03-24
29548771,2019-03-31
29548771,2019-04-10
29548771,2019-04-14
29548771,2019-04-21
29548771,2019-05-05
29548771,2019-05-26
29548771,2019-06-02
29548771,2019-06-24
29548771,2019-06-27
29548771,2019-07-07
29548771,2019-07-14
29548771,2019-07-21
29548771,2019-07-28
29548771,2019-08-05
29548771,2019-08-11
29548771,2019-08-18
29548771,2019-08-26
29548771,2019-09-01
29548771,2019-09-22
29548771,2019-10-06
29558725,2018-12-11
29558725,2018-12-17
29558725,2018-12-28
29558725,2018-12-31
29558725,2019-01-31
29558725,2019-02-24
29558725,2019-04-10
29558725,2019-05-06
29558725,2019-05-12
29558725,2019-06-10
29558725,2019-06-23
29558725,2019-06-28
29558725,2019-07-02
29558725,2019-07-09
29558725,2019-07-16
29564579,2018-12-01
29564579,2018-12-26
29564579,2019-01-10
29564579,2019-04-05
29564579,2019-04-16
29564579,2019-06-28
29564579,2019-07-06
29564579,2019-08-19
29564579,2019-08-25
29564579,2019-09-06
29564579,2019-09-15
29564579,2019-09-22
29564579,2019-09-29
29567114,2018-11-02
29567114,2018-11-20
29567114,2018-11-23
29567114,2018-11-27
29567114,2018-12-02
29567114,2018-12-09
29567114,2019-01-21
29567114,2019-01-22
29567114,2019-01-26
29567114,2019-01-27
29567114,2019-01-30
29567114,2019-02-02
29567114,2019-02-03
29567114,2019-02-07
29567114,2019-02-15
29567114,2019-02-18
29567114,2019-02-19
29567114,2019-02-24
29567114,2019-02-27
29567114,2019-02-28
29567114,2019-03-08
29567114,2019-03-18
29567114,2019-03-19
29567114,2019-03-21
29567114,2019-03-26
29567114,2019-04-16
29567114,2019-04-17
29567114,2019-04-19
29567114,2019-04-23
29567114,2019-04-26
29567114,2019-04-30
29567114,2019-05-03
29567114,2019-05-10
29567114,2019-05-12
29567114,2019-05-21
29567114,2019-05-23
29567114,2019-05-28
29567114,2019-06-03
29567114,2019-06-05
29567114,2019-06-07
29567114,2019-06-10
29567114,2019-06-14
29567114,2019-06-20
29567114,2019-06-26
29567114,2019-06-28
29567114,2019-07-08
29567114,2019-07-12
29567114,2019-07-18
29567114,2019-07-19
29567114,2019-07-22
29567114,2019-08-06
29567114,2019-08-07
29567114,2019-08-08
29567114,2019-08-09
29567114,2019-08-12
29567114,2019-08-13
29567114,2019-08-16
29567114,2019-08-19
29567114,2019-08-28
29567114,2019-08-29
29567114,2019-09-09
29567114,2019-09-10
29567114,2019-09-12
29567114,2019-09-18
29567114,2019-09-20
29567114,2019-09-23
29567114,2019-09-24
29567114,2019-09-25
29567114,2019-09-27
29567114,2019-09-29
29584218,2018-12-02
29584218,2018-12-16
29584218,2018-12-30
29584218,2019-01-17
29584218,2019-05-04
29584218,2019-05-27
29584218,2019-06-02
29584218,2019-07-04
29584218,2019-07-06
29584218,2019-07-08
29584218,2019-07-17
29584218,2019-08-24
29584218,2019-09-12
29584218,2019-09-14
29584218,2019-09-17
29584218,2019-09-19
29584218,2019-09-21
29613965,2018-12-07
29613965,2018-12-30
29613965,2019-01-07
29613965,2019-01-28
29613965,2019-02-03
29613965,2019-02-09
29613965,2019-02-15
29613965,2019-02-17
29613965,2019-02-24
29613965,2019-02-25
29613965,2019-03-08
29613965,2019-03-17
29613965,2019-04-06
29613965,2019-04-09
29613965,2019-04-16
29613965,2019-04-26
29613965,2019-05-03
29613965,2019-05-05
29613965,2019-05-07
29613965,2019-05-14
29613965,2019-05-18
29613965,2019-05-22
29613965,2019-05-26
29613965,2019-05-31
29613965,2019-06-03
29613965,2019-06-09
29613965,2019-06-12
29613965,2019-06-16
29613965,2019-06-23
29613965,2019-09-28
29613965,2019-10-01
29613965,2019-10-04
29613965,2019-10-06
29613965,2019-10-12
29628052,2019-01-04
29628052,2019-01-11
29628052,2019-02-10
29628052,2019-02-16
29628052,2019-03-18
29628052,2019-04-07
29628052,2019-05-09
29628052,2019-06-06
29629193,2018-11-02
29629193,2018-11-11
29629193,2018-12-09
29629193,2018-12-17
29629193,2018-12-28
29629193,2018-12-30
29629193,2019-01-04
29629193,2019-01-07
29629193,2019-03-03
29629193,2019-08-17
29629193,2019-08-19
29629193,2019-08-21
29629193,2019-08-24
29629193,2019-08-25
29629193,2019-08-31
29630971,2018-12-11
29632516,2018-11-08
29632516,2018-11-25
29632516,2018-12-04
29632516,2018-12-09
29632516,2018-12-20
29632516,2019-01-08
29632516,2019-05-24
29632516,2019-05-27
29632516,2019-06-09
29632516,2019-06-16
29632516,2019-07-04
29632516,2019-07-06
29632516,2019-07-10
29632516,2019-07-21
29632516,2019-07-28
29632516,2019-08-01
29632516,2019-08-15
29632516,2019-08-16
29632516,2019-08-18
29632516,2019-08-31
29632516,2019-09-22
29632516,2019-09-29
29635089,2018-11-16
29635089,2018-11-18
29635089,2018-11-19
29635089,2018-11-28
29635089,2018-12-04
29635089,2018-12-07
29635089,2018-12-09
29635089,2019-01-14
29635089,2019-01-16
29635089,2019-01-20
29635089,2019-01-22
29635089,2019-01-26
29635089,2019-02-13
29635089,2019-02-15
29635089,2019-03-04
29635089,2019-03-05
29635089,2019-03-15
29635089,2019-03-18
29635089,2019-03-22
29635089,2019-03-27
29635089,2019-03-29
29635089,2019-04-04
29635089,2019-04-12
29635089,2019-04-16
29635089,2019-05-02
29635089,2019-05-07
29635089,2019-05-10
29635089,2019-05-13
29635089,2019-05-17
29635089,2019-05-22
29635089,2019-05-23
29635089,2019-05-28
29635089,2019-05-30
29635089,2019-06-20
29635089,2019-06-25
29635089,2019-06-26
29635089,2019-06-28
29635089,2019-07-11
29635089,2019-07-18
29635089,2019-07-19
29635089,2019-07-23
29635089,2019-07-24
29635089,2019-07-26
29635089,2019-08-07
29635089,2019-08-08
29635089,2019-08-09
29635089,2019-08-12
29635089,2019-08-15
29635089,2019-08-16
29635089,2019-08-21
29635089,2019-08-28
29635089,2019-08-29
29635089,2019-09-20
29635089,2019-09-25
29635089,2019-10-04
29635089,2019-10-10
29635233,2018-11-02
29635233,2018-11-05
29635233,2018-11-07
29635233,2018-11-17
29635233,2018-11-19
29635233,2018-11-20
29635233,2018-11-27
29635233,2018-12-03
29635233,2018-12-11
29635233,2019-01-09
29635233,2019-01-10
29635233,2019-01-13
29635233,2019-01-18
29635233,2019-01-20
29635233,2019-02-04
29635233,2019-02-07
29635233,2019-02-16
29635233,2019-02-18
29635233,2019-03-03
29635233,2019-03-07
29635233,2019-03-08
29635233,2019-03-12
29635233,2019-03-16
29635233,2019-03-20
29635233,2019-03-22
29635233,2019-04-04
29635233,2019-04-11
29635233,2019-04-19
29635233,2019-04-24
29635233,2019-04-26
29635233,2019-05-03
29635233,2019-05-09
29635233,2019-05-16
29635233,2019-05-21
29635233,2019-05-29
29635233,2019-05-30
29635233,2019-06-06
29635233,2019-06-11
29635233,2019-06-13
29635233,2019-06-14
29635233,2019-06-17
29635233,2019-06-20
29635233,2019-06-25
29635233,2019-06-26
29635233,2019-07-08
29635233,2019-07-12
29635233,2019-07-23
29635233,2019-07-24
29635233,2019-07-26
29635233,2019-08-16
29635233,2019-08-20
29635233,2019-08-22
29635233,2019-08-27
29635233,2019-08-28
29635233,2019-09-17
29635233,2019-09-20
29635233,2019-10-04
29643495,2018-11-08
29643495,2018-11-10
29643495,2018-12-26
29643495,2018-12-30
29643495,2019-01-21
29643495,2019-02-22
29643495,2019-03-24
29643495,2019-04-17
29643495,2019-05-04
29643495,2019-05-19
29643495,2019-05-28
29643495,2019-06-24
29643495,2019-06-30
29643495,2019-07-07
29643495,2019-07-10
29643495,2019-07-17
29643495,2019-07-31
29643495,2019-08-11
29643495,2019-08-18
29643495,2019-08-22
29643495,2019-08-24
29643495,2019-08-26
29643495,2019-09-02
29643495,2019-09-08
29643495,2019-09-23
29643495,2019-09-30
29643495,2019-10-06
29651522,2018-12-30
29651522,2019-02-10
29651522,2019-03-31
29652283,2019-09-01
29674898,2018-11-04
29674898,2018-11-11
29674898,2018-11-18
29674898,2018-12-02
29674898,2018-12-09
29674898,2018-12-12
29674898,2018-12-16
29674898,2018-12-31
29674898,2019-01-15
29674898,2019-01-19
29674898,2019-01-20
29674898,2019-02-15
29674898,2019-02-18
29674898,2019-02-22
29674898,2019-03-22
29674898,2019-04-01
29674898,2019-04-06
29674898,2019-04-09
29674898,2019-04-23
29674898,2019-05-05
29674898,2019-05-12
29674898,2019-05-17
29674898,2019-05-19
29674898,2019-06-02
29674898,2019-06-10
29674898,2019-06-16
29674898,2019-06-23
29674898,2019-07-07
29674898,2019-07-19
29674898,2019-07-23
29674898,2019-07-28
29674898,2019-08-04
29674898,2019-08-08
29674898,2019-08-11
29674898,2019-08-24
29674898,2019-08-26
29674898,2019-09-02
29674898,2019-09-09
29674898,2019-09-19
29674898,2019-09-22
29674898,2019-09-29
29682853,2018-11-04
29682853,2018-11-26
29682853,2018-12-02
29682853,2018-12-09
29682853,2018-12-16
29682853,2018-12-25
29682853,2019-01-01
29682853,2019-01-05
29682853,2019-01-14
29682853,2019-01-20
29682853,2019-01-27
29682853,2019-02-09
29682853,2019-02-10
29682853,2019-02-17
29682853,2019-02-22
29682853,2019-02-24
29682853,2019-03-03
29682853,2019-03-09
29682853,2019-03-14
29682853,2019-03-15
29682853,2019-03-17
29682853,2019-03-24
29682853,2019-03-30
29682853,2019-03-31
29682853,2019-04-06
29682853,2019-04-09
29682853,2019-04-14
29682853,2019-04-21
29682853,2019-05-03
29682853,2019-05-08
29682853,2019-05-19
29682853,2019-05-20
29682853,2019-05-31
29682853,2019-06-13
29682853,2019-06-16
29682853,2019-06-27
29682853,2019-06-30
29682853,2019-07-06
29682853,2019-07-14
29682853,2019-07-20
29682853,2019-07-25
29682853,2019-07-30
29682853,2019-08-02
29682853,2019-08-03
29682853,2019-08-04
29682853,2019-08-12
29682853,2019-08-16
29682853,2019-08-18
29682853,2019-08-24
29682853,2019-09-09
29682853,2019-09-12
29682853,2019-09-14
29682853,2019-09-29
29687440,2019-01-02
29687440,2019-03-31
29687440,2019-04-28
29687440,2019-05-09
29687440,2019-06-09
29687440,2019-06-30
29687440,2019-07-05
29687440,2019-08-25
29730957,2019-01-02
29730957,2019-01-14
29730957,2019-02-23
29730957,2019-03-02
29730957,2019-03-31
29730957,2019-04-08
29730957,2019-04-28
29730957,2019-05-03
29730957,2019-05-17
29730957,2019-06-21
29730957,2019-06-27
29733663,2018-11-12
29733663,2018-12-09
29733663,2018-12-17
29733663,2018-12-22
29733663,2018-12-29
29733663,2019-01-01
29733663,2019-01-09
29733663,2019-01-23
29733663,2019-02-12
29733663,2019-02-22
29733663,2019-03-01
29733663,2019-03-05
29733663,2019-03-07
29733663,2019-03-10
29733663,2019-03-21
29733663,2019-03-23
29733663,2019-03-31
29733663,2019-04-04
29733663,2019-04-09
29733663,2019-04-18
29733663,2019-04-21
29733663,2019-04-27
29733663,2019-05-07
29733663,2019-05-13
29733663,2019-06-30
29733663,2019-07-03
29733663,2019-07-09
29733663,2019-07-15
29733663,2019-07-23
29733663,2019-08-01
29733663,2019-08-04
29733663,2019-08-09
29733663,2019-08-13
29733663,2019-08-16
29733663,2019-08-20
29733663,2019-08-26
29733663,2019-09-10
29733663,2019-09-13
29733663,2019-09-16
29733663,2019-09-22
29733663,2019-09-25
29733752,2018-11-25
29733752,2018-12-07
29733752,2018-12-14
29733752,2018-12-16
29733752,2019-01-04
29733752,2019-01-12
29733752,2019-01-31
29733752,2019-02-12
29733752,2019-02-28
29733752,2019-03-02
29733752,2019-03-14
29733752,2019-03-17
29733752,2019-03-19
29733752,2019-03-29
29733752,2019-03-31
29733752,2019-04-04
29733752,2019-04-07
29733752,2019-04-11
29733752,2019-04-20
29733752,2019-04-26
29733752,2019-04-29
29733752,2019-05-03
29733752,2019-05-05
29733752,2019-05-10
29733752,2019-05-13
29733752,2019-05-23
29733752,2019-05-25
29733752,2019-05-27
29733752,2019-06-08
29733752,2019-06-11
29733752,2019-06-22
29733752,2019-07-02
29733752,2019-07-06
29733752,2019-07-11
29733752,2019-07-19
29733752,2019-07-21
29733752,2019-07-25
29733752,2019-07-30
29733752,2019-08-02
29733752,2019-08-08
29733752,2019-08-11
29733752,2019-08-15
29733752,2019-09-02
29733752,2019-09-06
29733752,2019-09-11
29733752,2019-09-16
29733752,2019-09-24
29733752,2019-09-28
29733752,2019-10-03
29753221,2018-12-16
29753221,2019-01-13
29753221,2019-02-04
29753221,2019-02-24
29753221,2019-04-09
29753221,2019-04-28
29753221,2019-06-02
29753221,2019-06-23
29753221,2019-06-23
29753221,2019-07-01
29753221,2019-07-21
29753221,2019-08-04
29753221,2019-09-29
29755621,2018-11-11
29755621,2018-11-25
29755621,2018-12-17
29755621,2018-12-26
29755621,2019-01-05
29755621,2019-01-27
29755621,2019-02-16
29755621,2019-02-18
29755621,2019-03-03
29755621,2019-03-11
29755621,2019-03-31
29755621,2019-04-08
29755621,2019-05-27
29755621,2019-06-17
29755621,2019-06-23
29755621,2019-07-08
29755621,2019-07-13
29755621,2019-07-21
29755621,2019-08-08
29755621,2019-08-18
29755621,2019-09-02
29755621,2019-09-22
29756018,2018-12-02
29756018,2018-12-09
29756018,2018-12-27
29756018,2018-12-31
29756018,2019-02-18
29756018,2019-03-10
29756018,2019-03-24
29756018,2019-03-31
29756018,2019-04-08
29756018,2019-04-28
29756018,2019-05-09
29756018,2019-05-21
29756018,2019-06-04
29756018,2019-06-08
29756018,2019-06-12
29756018,2019-06-17
29756018,2019-06-21
29756018,2019-06-23
29756018,2019-07-02
29756018,2019-07-07
29756018,2019-07-13
29756018,2019-07-19
29756018,2019-07-24
29756018,2019-07-26
29756018,2019-07-28
29756018,2019-08-04
29756018,2019-08-11
29756018,2019-08-19
29756018,2019-09-16
29756018,2019-09-23
29756018,2019-09-29
29756018,2019-10-06
29757163,2018-11-21
29757163,2018-12-13
29757163,2018-12-16
29757163,2019-01-03
29757163,2019-02-17
29757163,2019-03-22
29757163,2019-03-31
29757163,2019-04-04
29757163,2019-04-05
29757163,2019-04-12
29757163,2019-04-14
29757163,2019-04-20
29757163,2019-04-27
29757163,2019-04-28
29757163,2019-05-02
29757163,2019-05-07
29757163,2019-05-08
29757163,2019-05-11
29757163,2019-05-17
29757163,2019-06-14
29757163,2019-06-22
29757163,2019-06-23
29757163,2019-06-27
29757163,2019-07-26
29757163,2019-07-27
29757163,2019-08-05
29757163,2019-08-08
29757163,2019-08-11
29757163,2019-08-13
29757163,2019-08-25
29757163,2019-08-29
29757163,2019-09-07
29757163,2019-09-09
29757163,2019-09-20
29758023,2018-11-09
29758023,2018-11-12
29758023,2018-11-26
29758023,2018-11-30
29758023,2019-03-27
29758023,2019-04-01
29758023,2019-04-27
29758023,2019-05-05
29758023,2019-05-17
29758023,2019-05-28
29758023,2019-05-31
29758023,2019-06-01
29758023,2019-06-06
29758023,2019-06-09
29758023,2019-06-17
29758023,2019-06-23
29758023,2019-06-27
29758023,2019-06-30
29758023,2019-07-05
29758023,2019-07-07
29758023,2019-07-14
29758023,2019-07-28
29758023,2019-07-31
29758023,2019-08-07
29758023,2019-08-08
29758023,2019-09-13
29758023,2019-09-15
29758023,2019-09-28
29758023,2019-09-29
29758306,2018-11-10
29758306,2018-11-16
29758306,2018-11-18
29758306,2018-12-03
29758306,2018-12-12
29758306,2018-12-21
29758306,2018-12-28
29758306,2018-12-31
29758306,2019-01-31
29758306,2019-03-07
29758306,2019-03-09
29758306,2019-03-24
29758306,2019-04-04
29758306,2019-04-05
29758306,2019-04-29
29758306,2019-05-01
29758306,2019-05-08
29758306,2019-05-12
29758306,2019-05-24
29758306,2019-05-27
29758306,2019-06-01
29758306,2019-06-07
29758306,2019-06-13
29758306,2019-06-16
29758306,2019-06-20
29758306,2019-07-01
29758306,2019-07-07
29758306,2019-07-16
29758306,2019-07-17
29758306,2019-07-21
29758306,2019-07-29
29758306,2019-08-01
29758306,2019-08-02
29758306,2019-08-03
29758306,2019-08-22
29758306,2019-08-25
29758306,2019-08-30
29758306,2019-08-31
29758306,2019-09-17
29758306,2019-09-19
29758849,2018-11-08
29758849,2018-12-14
29758849,2018-12-18
29758849,2018-12-23
29758849,2018-12-26
29758849,2019-01-06
29758849,2019-01-09
29758849,2019-01-15
29758849,2019-01-22
29758849,2019-01-27
29758849,2019-01-31
29758849,2019-02-02
29758849,2019-02-10
29758849,2019-02-11
29758849,2019-02-13
29758849,2019-02-24
29758849,2019-03-15
29758849,2019-03-16
29758849,2019-03-21
29758849,2019-03-30
29758849,2019-03-31
29758849,2019-04-10
29758849,2019-04-14
29758849,2019-04-22
29758849,2019-04-29
29758849,2019-05-04
29758849,2019-05-10
29758849,2019-05-11
29758849,2019-05-17
29758849,2019-05-18
29758849,2019-05-27
29758849,2019-05-31
29758849,2019-06-06
29758849,2019-06-09
29758849,2019-06-13
29758849,2019-06-21
29758849,2019-06-22
29758849,2019-06-23
29758849,2019-06-24
29758849,2019-06-28
29758849,2019-07-20
29758849,2019-07-21
29758849,2019-07-28
29758849,2019-08-01
29758849,2019-08-03
29758849,2019-08-11
29758849,2019-08-17
29758849,2019-08-23
29758849,2019-08-31
29758849,2019-09-02
29758849,2019-09-03
29758849,2019-09-08
29758849,2019-09-12
29758849,2019-09-29
29793172,2018-12-28
29793172,2019-01-05
29793172,2019-01-08
29793172,2019-02-03
29793172,2019-02-10
29793172,2019-02-19
29793172,2019-02-23
29793172,2019-03-03
29793172,2019-03-10
29793172,2019-03-17
29793172,2019-03-20
29793172,2019-03-30
29793172,2019-04-01
29793172,2019-04-04
29793172,2019-04-07
29793172,2019-04-11
29793172,2019-04-16
29793172,2019-04-19
29793172,2019-04-25
29793172,2019-04-29
29793172,2019-05-05
29793172,2019-05-08
29793172,2019-05-10
29793172,2019-05-12
29793172,2019-05-18
29793172,2019-05-20
29793172,2019-05-27
29793172,2019-06-26
29793172,2019-07-01
29793172,2019-07-05
29793172,2019-07-07
29793172,2019-07-09
29793172,2019-07-14
29793172,2019-07-19
29793172,2019-07-21
29793172,2019-07-25
29793172,2019-07-27
29793172,2019-09-01
29793172,2019-09-11
29793172,2019-09-15
29793172,2019-09-27
29793172,2019-10-06
29796815,2019-10-06
29796880,2018-12-01
29796880,2018-12-02
29796880,2019-01-01
29796880,2019-01-06
29796880,2019-02-17
29796880,2019-02-21
29796880,2019-02-24
29796880,2019-04-09
29796880,2019-05-12
29796880,2019-06-02
29796880,2019-06-17
29796880,2019-07-07
29796880,2019-08-11
29796880,2019-08-18
29796880,2019-08-26
29799482,2018-12-25
29799482,2018-12-29
29799482,2019-01-10
29799482,2019-01-17
29799482,2019-01-25
29799482,2019-02-05
29799482,2019-02-17
29799482,2019-02-24
29799482,2019-05-31
29799482,2019-06-03
29799482,2019-07-19
29799482,2019-08-04
29799482,2019-09-26
29804798,2018-12-10
29804798,2019-01-11
29804798,2019-01-21
29804798,2019-02-17
29804798,2019-03-03
29804798,2019-03-10
29804798,2019-04-14
29804798,2019-06-09
29804798,2019-07-09
29804798,2019-07-14
29804798,2019-09-25
29804798,2019-10-06
29850309,2018-12-23
29850309,2018-12-26
29850309,2018-12-30
29850309,2019-01-02
29850309,2019-01-06
29850309,2019-01-11
29850309,2019-01-13
29850309,2019-01-22
29850309,2019-01-27
29850309,2019-02-01
29850309,2019-02-03
29850309,2019-02-10
29850309,2019-02-15
29850309,2019-02-17
29850309,2019-02-24
29850309,2019-02-27
29850309,2019-03-02
29850309,2019-03-09
29850309,2019-03-16
29850309,2019-03-17
29850309,2019-03-28
29850309,2019-04-12
29850309,2019-04-14
29850309,2019-04-19
29850309,2019-04-28
29850309,2019-05-05
29850309,2019-05-12
29850309,2019-05-14
29850309,2019-05-19
29850309,2019-05-23
29850309,2019-05-27
29850309,2019-06-04
29850309,2019-06-10
29850309,2019-06-18
29850309,2019-07-18
29850309,2019-07-21
29850309,2019-08-08
29850309,2019-08-14
29850309,2019-08-16
29850309,2019-08-18
29850309,2019-08-25
29850309,2019-08-28
29850309,2019-08-30
29850309,2019-09-02
29850309,2019-09-09
29850309,2019-09-17
29850309,2019-09-20
29850309,2019-09-24
29850309,2019-10-04
29850309,2019-10-11
29850309,2019-10-13
29852653,2018-12-08
29854406,2018-11-16
29854406,2018-11-26
29854406,2019-01-01
29856690,2018-11-23
29856690,2018-12-16
29856690,2019-01-02
29856690,2019-01-20
29856690,2019-02-17
29856690,2019-03-04
29856690,2019-03-12
29856690,2019-04-07
29856690,2019-04-10
29856690,2019-04-21
29856690,2019-04-28
29856690,2019-05-06
29856690,2019-05-19
29856690,2019-05-27
29856690,2019-06-02
29856690,2019-06-17
29856690,2019-06-24
29856690,2019-07-09
29856690,2019-07-18
29856690,2019-07-21
29856690,2019-07-26
29856690,2019-08-02
29856690,2019-08-12
29874230,2018-12-17
29874230,2019-01-02
29874230,2019-01-20
29874230,2019-01-27
29874230,2019-03-24
29874230,2019-03-30
29874230,2019-04-09
29874230,2019-04-14
29874230,2019-04-22
29874230,2019-04-28
29874230,2019-04-30
29874230,2019-05-23
29874230,2019-05-27
29874230,2019-06-13
29874230,2019-06-16
29874230,2019-06-19
29874230,2019-06-24
29874230,2019-06-27
29874230,2019-06-30
29874230,2019-07-07
29874230,2019-07-12
29874230,2019-07-15
29874230,2019-07-20
29874230,2019-07-25
29874230,2019-07-28
29874230,2019-08-01
29874230,2019-08-08
29874230,2019-08-11
29874230,2019-08-25
29874230,2019-09-06
29874230,2019-09-09
29874230,2019-09-24
29874230,2019-09-29
29874230,2019-10-06
29874230,2019-10-10
29878909,2018-11-15
29878909,2018-11-18
29878909,2018-11-20
29878909,2018-11-23
29878909,2018-12-02
29878909,2018-12-16
29878909,2018-12-22
29878909,2018-12-25
29878909,2018-12-29
29878909,2019-01-01
29878909,2019-01-07
29878909,2019-01-08
29878909,2019-01-11
29878909,2019-01-18
29878909,2019-01-21
29878909,2019-01-25
29878909,2019-02-03
29878909,2019-02-06
29878909,2019-02-07
29878909,2019-02-08
29878909,2019-02-16
29878909,2019-02-18
29878909,2019-02-19
29878909,2019-02-24
29878909,2019-03-01
29878909,2019-03-03
29878909,2019-03-04
29878909,2019-03-06
29878909,2019-03-07
29878909,2019-03-08
29878909,2019-03-13
29878909,2019-03-17
29878909,2019-03-22
29878909,2019-03-26
29878909,2019-03-29
29878909,2019-04-14
29878909,2019-04-17
29878909,2019-04-20
29878909,2019-04-30
29878909,2019-05-04
29878909,2019-05-05
29878909,2019-05-08
29878909,2019-05-12
29878909,2019-05-17
29878909,2019-05-21
29878909,2019-05-28
29878909,2019-05-31
29878909,2019-06-02
29878909,2019-06-06
29878909,2019-06-08
29878909,2019-06-12
29878909,2019-06-16
29878909,2019-06-27
29878909,2019-06-30
29878909,2019-07-01
29878909,2019-07-07
29878909,2019-07-11
29878909,2019-07-21
29878909,2019-07-23
29878909,2019-07-24
29878909,2019-07-25
29878909,2019-07-28
29878909,2019-07-31
29878909,2019-08-11
29878909,2019-08-17
29878909,2019-08-18
